air path,,
Wavelength (nm),Abs,
349,0.0158967115,
348,-0.0002450192114,
347,-0.0017454474,
346,0.001522482489,
345,-1.387465727E-5,
344,-0.001258046133,
343,-0.0007610016037,
342,8.532853099E-5,
341,-0.0004436658928,
340,-0.0002685097861,
339,-0.0009361142293,
338,-0.0002339461353,
337,-7.537339843E-5,
336,-0.000406892068,
335,0.0006708349683,
334,-0.0008012594772,
333,0.0002888281015,
332,-0.0007862213533,
331,-0.001024754485,
330,-0.0005050520995,
329,-0.0009721717215,
328,0.0001915725297,
327,-0.0003362838179,
326,-0.0005912987399,
325,-0.0003419225395,
324,-2.013881567E-5,
323,-0.001155925449,
322,-1.37193465E-5,
321,-0.0005465746508,
320,-0.001160314423,
319,-0.0005635341513,
318,-0.0001672429207,
317,-6.647007831E-5,
316,-0.0003816502867,
315,-0.0005182900932,
314,4.03822969E-6,
313,0.001130097313,
312,-0.0001989139855,
311,-0.001469645533,
310,-0.0009799200343,
309,-0.0007155713392,
308,-0.0009480476147,
307,-0.0008899273234,
306,-0.001198057085,
305,-0.0008095276426,
304,-0.0009433465893,
303,-0.001102790586,
302,-0.001129642827,
301,-0.0006359148538,
300,-0.001284062979,
299,-0.0008192425012,
298,-0.0004274775274,
297,-0.001009569154,
296,-0.0009666444967,
295,-0.001264860271,
294,-0.001297380542,
293,-0.00164870196,
292,-0.0009314130875,
291,-0.001147922128,
290,-0.0009362175479,
289,-0.002047096845,
288,-0.001411285368,
287,-0.0006787688471,
286,-0.001391469035,
285,-0.0009001053986,
284,-0.001050630352,
283,-0.0008008977165,
282,-0.0009609105182,
281,-0.0008778373012,
280,-0.0009524902562,
279,-0.0006239728536,
278,-0.001472844626,
277,-0.00100982748,
276,-0.001040559146,
275,-0.0008620784502,
274,-0.0009276418132,
273,-0.001150348922,
272,-0.000820534362,
271,-0.0009998584865,
270,-0.0008272519917,
269,-0.001155254315,
268,-0.001108729164,
267,-0.001386618009,
266,-0.0009565712535,
265,-0.0004365803034,
264,-0.001160004642,
263,-0.001498900121,
262,-0.0008613034151,
261,-0.00116367056,
260,-0.001316013979,
259,-0.0008789739804,
258,-0.001163515728,
257,-0.0009832259966,
256,-0.001414742903,
255,-0.001073612599,
254,-0.001421760884,
253,-0.001295728725,
252,-0.0009106448269,
251,-0.001161656925,
250,-0.0008598566637,
249,-0.0008698288002,
248,-0.0009559514001,
247,-0.0009366824524,
246,-0.001123859431,
245,-0.0008249783423,
244,-0.0006423768355,
243,-0.001113118487,
242,-0.0009419518174,
241,-0.000829525583,
240,-0.0003332833585,
239,-0.0007780044107,
238,-0.0008550513885,
237,-0.0007325759507,
236,-0.0004895383026,
235,-0.0007904072409,
234,-0.0006970671238,
233,-0.001043967903,
232,-0.0002789611171,
231,-0.0007689087652,
230,-0.0003676839115,
229,-0.0003143489594,
228,-0.0002486929297,
227,-0.0006979458267,
226,-0.0006228355342,
225,-0.0005289422697,
224,0.0001844766957,
223,0.000305328751,
222,0.0004295829567,
221,-0.0003763741697,
220,0.0003096806759,

air path,
air path
Collection Time: 22/11/2024 8:49:19 AM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

